catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
336.94908333,17.34911111,56.3,336.94834615145,17.349190652082175,0.06297957897186279,0.007329800314363092,9.114790676029887,-2.5331065736756933,0.286356355109608,2.549240843017911
350.95625,16.31641667,56.1,350.95622780403346,16.316123473244254,0.04060915485024452,0.004946298139030114,8.83776425957095,-0.07668738808848265,-1.0555083165182784,1.0582904902393688
348.74758333,14.93297222,55.8,348.7472601312057,14.933083911692215,0.04914266988635063,0.009539839730411767,5.66743293746905,-1.1242207615846083,0.4020909090535139,1.1939637431351748
343.43345833,16.90694444,55.8,343.43342681968096,16.90685560092247,0.11342798173427582,0.024314140277355907,5.364346478486758,-0.10853425819620563,-0.31982067041345474,0.3377350239846503
349.35791667,17.066,55.8,349.3576356232468,17.06629938342608,0.04496254026889801,0.006844069240428507,7.376483514932612,-0.9672159036868757,1.077781030059455,1.4481431397140405
350.41333333,17.20322222,55.8,350.4129933067444,17.20286647135039,0.06857956200838089,0.00723056304808706,9.83401806633638,-1.1693225807679561,-1.2806941124113904,1.734212417052488
348.07091667,16.25225,55.4,348.0706851577608,16.2524209499137,0.05461787059903145,0.0033317427297122775,16.664137259056684,-0.8001379942302572,0.6154201417280777,1.0094368532282871
347.499,17.56516667,54.9,347.499367548296,17.565543190650477,0.0605633445084095,0.008320112855080514,7.955155554357968,1.261477359204035,1.3554755628104975,1.8516584807033993
337.01245833,16.08683333,54.8,337.01208266584655,16.086853604295055,0.049478258937597275,0.0035272599791642276,14.453239626692051,-1.2994350527283556,0.07298864259148737,1.3014833069257907
349.90683333,17.65852778,54.6,349.906759085972,17.658359848002316,0.07033964991569519,0.010088128370884806,7.401913106189615,-0.2546849224833286,-0.6045551416218404,0.6560116835863082
343.75208333,17.30675,54.5,343.7520888997149,17.307382347573952,0.06532534956932068,0.01330155216101557,5.743344337246135,0.01914311517978275,2.276451266496137,2.2765317541362458
339.11541667,14.72880556,54.4,339.11582280891304,14.72748246477067,0.032822996377944946,0.006287158326432109,6.134300962784711,1.414064140195064,-4.763141551376045,4.968610955894072
349.40845833,16.92497222,54.4,349.4080904038433,16.925082532921948,0.04766644164919853,0.006979962733201682,7.568788363054018,-1.267163596951719,0.3971277034548615,1.3279359902837753
337.94216667,14.68847222,54.3,337.941650995314,14.687962771933421,0.034114547073841095,0.006571446883678436,6.111547499011974,-1.795762710995316,-1.8340109906083202,2.5667800895038435
344.37720833,17.71866667,54.3,344.377831751373,17.718924419999958,0.10866083949804306,0.024325037384033202,5.382339851943084,2.137848811969856,0.9279035395684778,2.3305369599267536
337.96641667,17.04641667,54.0,337.9664787474532,17.04356334478814,0.03965078666806221,0.004402170130424201,9.42699264072764,0.213664129271053,-10.2719707287741,10.27419266964218
347.86491667,17.82075,53.5,347.8653176480659,17.824713628293047,0.041770946234464645,0.007582594686839729,6.636819394720972,1.3742283459673088,14.269063326622543,14.335085342125607
338.50395833,14.64208333,53.0,338.50145096253135,14.641459221893264,0.028782496228814125,0.006006716619059443,5.914181071954049,-8.733400274956383,-2.2467408793176222,9.017767181592411
348.33058333,16.36663889,52.1,348.33055542041393,16.366706258396682,0.04511963203549385,0.002785332638863474,17.05312033539422,-0.09640306951974467,0.24252623468153098,0.26098376639482723
350.43025,14.37280556,51.6,350.4305644886403,14.374103781125205,0.07665124535560608,0.007017392886243761,12.255357371964335,1.0967173894287063,4.673596797885169,4.800551641371835
348.90575,16.66202778,51.3,348.90527097034624,16.662188040607244,0.05906954035162926,0.005029949864046648,12.722296458877459,-1.652098039613783,0.5769401663059789,1.749939395519992
346.43304167,17.28711111,51.1,346.43276958971285,17.287341236996316,0.07096457481384277,0.013728646389953792,5.969861255186272,-0.9352420637396471,0.8284578466059161,1.2494079083273428
350.253,17.78266667,51.1,350.25290050306813,17.78266902780882,0.07230576127767563,0.012505789979360997,6.364547049535232,-0.3410753370707889,0.00848820217949025,0.34118094192699594
350.60441667,15.47269444,50.0,350.60425790472783,15.472404279084524,0.04063308984041214,0.00627528293794021,6.722464586069664,-0.5508412861949192,-1.0445790921200975,1.1809198119564766
